Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,117549,-,-,-,37.33,-121.9,-8,24,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2017,1,4,5,30,0,0,0,0,0,0,8,11,111.68,0,0.11800000000000001,2.3000000000000003,3.083,206.60000000000002,100,13,1010,0.0000,0.0000,N/A
2017,1,4,6,0,0,0,0,0,0,0,8,11,105.91,0,0.11800000000000001,1.5,3.088,231.3,100,13,1010,0.0000,0.0000,N/A
2017,1,4,6,30,0,0,0,0,0,0,4,11,100.26,0,0.11800000000000001,1.3,3.0660000000000003,231.3,100,13,1010,0.0000,0.0000,N/A
2017,1,4,7,0,0,0,0,0,0,0,8,11,94.77,0,0.11800000000000001,1.2000000000000002,3.044,250.60000000000002,100,13,1010,0.0000,0.0000,N/A
2017,1,4,7,30,0,0,0,0,0,0,8,11,89.46000000000001,0,0.11800000000000001,1.2000000000000002,3.024,250.60000000000002,100,13,1010,0.0000,0.0000,N/A
2017,1,4,8,0,3,0,3,33,280,60,8,11,84.4,4,0.11800000000000001,1.3,3.005,259.8,100,13,1010,0.0000,0.0000,N/A
2017,1,4,8,30,7,0,7,51,458,134,8,11,79.61,4,0.11800000000000001,1.6,2.992,259.8,100,13,1010,0.3336,0.2544,N/A
2017,1,4,9,0,11,0,11,65,560,209,8,11,75.17,4,0.11800000000000001,1.9000000000000001,2.979,260.5,99.97,13,1010,0.5371,0.4126,N/A
2017,1,4,9,30,15,0,15,75,638,281,8,11,71.15,4,0.11800000000000001,1.7000000000000002,2.971,260.5,100,13,1010,0.7599,0.5876,N/A
2017,1,4,10,0,19,0,19,85,680,344,8,11,67.62,0,0.11800000000000001,1.6,2.963,255.5,100,13,1010,0.9928,0.7709,N/A
2017,1,4,10,30,6,0,6,90,718,397,8,11,64.66,0,0.11800000000000001,1.7000000000000002,2.953,255.5,100,13,1010,0.3208,0.2498,N/A
2017,1,4,11,0,55,0,55,95,740,438,8,11,62.36,0,0.11800000000000001,1.9000000000000001,2.943,264.90000000000003,97.19,13,1010,2.9881,2.3305,N/A
2017,1,4,11,30,22,0,22,97,756,466,8,11,60.800000000000004,0,0.11800000000000001,2,2.94,264.90000000000003,100,13,1010,1.2071,0.9423,N/A
2017,1,4,12,0,122,0,122,97,767,481,8,11,60.03,0,0.11800000000000001,2.2,2.9370000000000003,289,100,13,1010,6.7248,5.2522,N/A
2017,1,4,12,30,59,0,59,97,767,480,4,11,60.09,0,0.11800000000000001,2.2,2.93,289,100,12,1010,3.2510,2.5390,N/A
2017,1,4,13,0,167,5,170,96,757,464,8,10,60.97,0,0.11800000000000001,2.3000000000000003,2.924,305.5,96.72,12,1010,9.3179,7.2735,N/A
2017,1,4,13,30,78,0,78,94,740,434,4,9,62.64,0,0.11800000000000001,2.3000000000000003,2.8850000000000002,305.5,100,12,1010,4.2299,3.2983,N/A
2017,1,4,14,0,21,0,21,88,720,392,8,9,65.04,0,0.11800000000000001,2.3000000000000003,2.846,310.90000000000003,98.92,12,1010,1.1198,0.8716,N/A
2017,1,4,14,30,32,0,32,83,682,338,8,9,68.08,0,0.11800000000000001,2,2.7640000000000002,310.90000000000003,100,11,1010,1.6658,1.2928,N/A
2017,1,4,15,0,25,0,25,76,627,273,8,9,71.69,4,0.11800000000000001,1.9000000000000001,2.6830000000000003,321,100,11,1010,1.2602,0.9737,N/A
2017,1,4,15,30,19,0,19,66,548,200,8,9,75.77,4,0.11800000000000001,1.6,2.575,321,100,10,1010,0.9231,0.7084,N/A
2017,1,4,16,0,11,0,11,52,425,124,8,8,80.27,4,0.11800000000000001,1.3,2.467,341.90000000000003,99.87,10,1010,0.0000,0.0000,N/A
2017,1,4,16,30,4,0,4,31,237,52,4,8,85.09,4,0.11800000000000001,1.2000000000000002,2.415,341.90000000000003,100,10,1010,0.0000,0.0000,N/A
2017,1,4,17,0,0,0,0,0,0,0,8,8,90.19,0,0.11800000000000001,1.1,2.363,4.1000000000000005,100,10,1010,0.0000,0.0000,N/A
2017,1,4,17,30,0,0,0,0,0,0,8,8,95.53,0,0.11800000000000001,1.1,2.344,4.1000000000000005,100,10,1010,0.0000,0.0000,N/A
2017,1,4,18,0,0,0,0,0,0,0,8,8,101.05,0,0.11800000000000001,1.2000000000000002,2.327,20.1,100,10,1010,0.0000,0.0000,N/A
2017,1,4,18,30,0,0,0,0,0,0,8,8,106.71000000000001,0,0.11800000000000001,1.2000000000000002,2.294,20.1,100,10,1010,0.0000,0.0000,N/A
2017,1,4,19,0,0,0,0,0,0,0,8,8,112.5,0,0.11800000000000001,1.2000000000000002,2.262,25.900000000000002,100,10,1010,0.0000,0.0000,N/A
2017,1,4,19,30,0,0,0,0,0,0,8,8,118.37,0,0.11800000000000001,1.2000000000000002,2.241,25.900000000000002,100,9,1010,0.0000,0.0000,N/A
2017,1,4,20,0,0,0,0,0,0,0,8,8,124.3,0,0.11800000000000001,1.2000000000000002,2.221,16.3,100,9,1010,0.0000,0.0000,N/A
2017,1,4,20,30,0,0,0,0,0,0,8,7,130.25,0,0.11800000000000001,1.2000000000000002,2.209,16.3,100,9,1010,0.0000,0.0000,N/A
2017,1,4,21,0,0,0,0,0,0,0,8,7,136.2,0,0.11800000000000001,1.4000000000000001,2.197,0.5,100,9,1010,0.0000,0.0000,N/A
2017,1,4,21,30,0,0,0,0,0,0,8,7,142.1,0,0.11800000000000001,1.5,2.179,0.5,100,9,1010,0.0000,0.0000,N/A
2017,1,4,22,0,0,0,0,0,0,0,8,7,147.87,0,0.11800000000000001,1.7000000000000002,2.162,344.6,100,9,1010,0.0000,0.0000,N/A
2017,1,4,22,30,0,0,0,0,0,0,8,7,153.39000000000001,0,0.11800000000000001,1.7000000000000002,2.1310000000000002,344.6,100,9,1010,0.0000,0.0000,N/A
2017,1,4,23,0,0,0,0,0,0,0,8,7,158.45000000000002,0,0.11800000000000001,1.7000000000000002,2.1,340.1,100,9,1010,0.0000,0.0000,N/A
2017,1,4,23,30,0,0,0,0,0,0,8,7,162.57,0,0.11800000000000001,1.6,2.065,340.1,100,8,1010,0.0000,0.0000,N/A
2017,1,5,0,0,0,0,0,0,0,0,8,7,164.97,0,0.11800000000000001,1.5,2.029,335.5,100,8,1010,0.0000,0.0000,N/A
2017,1,5,0,30,0,0,0,0,0,0,6,6,164.79,0,0.11800000000000001,1.2000000000000002,1.993,335.5,100,8,1010,0.0000,0.0000,N/A
2017,1,5,1,0,0,0,0,0,0,0,8,6,162.1,0,0.11800000000000001,1,1.957,325.3,100,8,1010,0.0000,0.0000,N/A
2017,1,5,1,30,0,0,0,0,0,0,8,6,157.81,0,0.11800000000000001,0.9,1.922,325.3,100,8,1010,0.0000,0.0000,N/A
2017,1,5,2,0,0,0,0,0,0,0,8,6,152.68,0,0.11800000000000001,0.8,1.8880000000000001,310.8,100,8,1010,0.0000,0.0000,N/A
2017,1,5,2,30,0,0,0,0,0,0,8,6,147.11,0,0.11800000000000001,0.8,1.859,310.8,100,8,1010,0.0000,0.0000,N/A
2017,1,5,3,0,0,0,0,0,0,0,8,6,141.32,0,0.11800000000000001,0.9,1.831,299.90000000000003,100,8,1010,0.0000,0.0000,N/A
2017,1,5,3,30,0,0,0,0,0,0,8,4,135.41,0,0.11800000000000001,0.8,1.797,299.90000000000003,100,7,1010,0.0000,0.0000,N/A
2017,1,5,4,0,0,0,0,0,0,0,8,4,129.45,0,0.11800000000000001,0.8,1.764,303,100,7,1010,0.0000,0.0000,N/A
2017,1,5,4,30,0,0,0,0,0,0,8,4,123.49000000000001,0,0.11800000000000001,0.8,1.738,303,100,6,1010,0.0000,0.0000,N/A
2017,1,5,5,0,0,0,0,0,0,0,8,4,117.57000000000001,0,0.11800000000000001,0.9,1.714,297.5,100,6,1010,0.0000,0.0000,N/A
2017,1,5,5,30,0,0,0,0,0,0,8,4,111.71000000000001,0,0.11800000000000001,0.9,1.677,297.5,100,6,1010,0.0000,0.0000,N/A
2017,1,5,6,0,0,0,0,0,0,0,8,4,105.93,0,0.11800000000000001,1,1.641,295.40000000000003,100,6,1010,0.0000,0.0000,N/A
2017,1,5,6,30,0,0,0,0,0,0,8,4,100.28,0,0.11800000000000001,1,1.595,295.40000000000003,100,5,1010,0.0000,0.0000,N/A
2017,1,5,7,0,0,0,0,0,0,0,8,4,94.78,1,0.11800000000000001,1.1,1.55,291.5,100,5,1010,0.0000,0.0000,N/A
2017,1,5,7,30,0,0,0,0,0,0,4,4,89.46000000000001,0,0.11800000000000001,1.5,1.475,291.5,95.37,6,1010,0.0000,0.0000,N/A
2017,1,5,8,0,30,390,68,30,390,68,3,5,84.39,4,0.11800000000000001,2,1.4000000000000001,297.40000000000003,94.7,7,1010,0.0000,0.0000,N/A
2017,1,5,8,30,45,570,148,45,570,148,1,5,79.60000000000001,0,0.11800000000000001,2.3000000000000003,1.294,297.40000000000003,94.73,7,1020,7.0541,5.3781,N/A
2017,1,5,9,0,52,701,232,52,701,232,0,4,75.15,0,0.11800000000000001,2.7,1.189,310.3,82.63,8,1020,11.3300,8.7048,N/A
2017,1,5,9,30,59,774,310,59,774,310,0,4,71.11,0,0.11800000000000001,2.8000000000000003,1.09,310.3,82.65,8,1020,15.7110,12.1487,N/A
2017,1,5,10,0,63,831,380,63,831,380,0,2,67.56,0,0.11800000000000001,3,0.992,316.5,68.76,9,1020,19.8668,15.4273,N/A
2017,1,5,10,30,67,867,439,67,867,439,0,2,64.59,0,0.11800000000000001,3,0.922,316.5,68.74,9,1020,23.4861,18.2870,N/A
2017,1,5,11,0,69,892,484,69,892,484,0,1,62.28,0,0.11800000000000001,3.1,0.853,317,63.33,10,1020,26.3093,20.5199,N/A
2017,1,5,11,30,71,908,515,71,908,515,0,1,60.7,0,0.11800000000000001,3.1,0.811,317,63.31,10,1020,28.2743,22.0743,N/A
2017,1,5,12,0,71,917,531,71,917,531,0,0,59.92,1,0.11800000000000001,3.2,0.77,318.8,56.71,10,1020,29.2884,22.8762,N/A
2017,1,5,12,30,71,918,531,71,918,531,0,0,59.97,0,0.11800000000000001,3.1,0.746,318.8,56.7,10,1010,29.2798,22.8689,N/A
2017,1,5,13,0,67,920,516,67,920,516,0,0,60.84,0,0.11800000000000001,3,0.723,323.90000000000003,55.27,10,1010,28.3050,22.0965,N/A
2017,1,5,13,30,66,907,485,66,907,485,1,0,62.5,0,0.11800000000000001,2.9000000000000004,0.713,323.90000000000003,59.14,10,1010,26.3256,20.5295,N/A
2017,1,5,14,0,64,884,439,64,884,439,0,0,64.89,0,0.11800000000000001,2.8000000000000003,0.704,329.6,58.08,10,1020,23.4346,18.2425,N/A
2017,1,5,14,30,60,851,380,60,851,380,0,0,67.93,0,0.11800000000000001,2.5,0.6990000000000001,329.6,58.09,9,1020,19.8059,15.3741,N/A
2017,1,5,15,0,55,805,310,55,805,310,1,0,71.53,0,0.11800000000000001,2.3000000000000003,0.6940000000000001,334.90000000000003,58.76,9,1020,15.6502,12.0947,N/A
2017,1,5,15,30,49,736,232,49,736,232,0,0,75.62,0,0.11800000000000001,1.7000000000000002,0.685,334.90000000000003,67.38,8,1020,11.2850,8.6628,N/A
2017,1,5,16,0,40,624,147,40,624,147,1,2,80.11,0,0.11800000000000001,1.1,0.676,337.8,81.88,7,1020,0.0000,0.0000,N/A
2017,1,5,16,30,26,445,65,26,445,65,1,2,84.94,0,0.11800000000000001,1.1,0.65,337.8,87.81,6,1020,0.0000,0.0000,N/A
2017,1,5,17,0,0,0,0,0,0,0,0,0,90.04,0,0.11800000000000001,1.1,0.625,350.70000000000005,86.46000000000001,5,1020,0.0000,0.0000,N/A
2017,1,5,17,30,0,0,0,0,0,0,1,0,95.38,0,0.11800000000000001,1.1,0.6,350.70000000000005,92.85000000000001,4,1020,0.0000,0.0000,N/A
2017,1,5,18,0,0,0,0,0,0,0,1,0,100.9,0,0.11800000000000001,1.1,0.5750000000000001,358.1,88.98,4,1020,0.0000,0.0000,N/A
2017,1,5,18,30,0,0,0,0,0,0,0,0,106.56,0,0.11800000000000001,1.1,0.545,358.1,88.99,3,1020,0.0000,0.0000,N/A
2017,1,5,19,0,0,0,0,0,0,0,1,0,112.35000000000001,0,0.11800000000000001,1.2000000000000002,0.516,7.5,86.10000000000001,3,1020,0.0000,0.0000,N/A
2017,1,5,19,30,0,0,0,0,0,0,1,0,118.22,0,0.11800000000000001,1.1,0.494,7.5,92.49,2,1020,0.0000,0.0000,N/A
2017,1,5,20,0,0,0,0,0,0,0,1,0,124.15,0,0.11800000000000001,1.1,0.47300000000000003,11.9,89.23,2,1020,0.0000,0.0000,N/A
2017,1,5,20,30,0,0,0,0,0,0,1,0,130.11,0,0.11800000000000001,1.1,0.464,11.9,95.91,2,1020,0.0000,0.0000,N/A
2017,1,5,21,0,0,0,0,0,0,0,0,0,136.05,0,0.11800000000000001,1.1,0.456,12.4,93.86,2,1020,0.0000,0.0000,N/A
2017,1,5,21,30,0,0,0,0,0,0,0,0,141.95000000000002,0,0.11800000000000001,1.1,0.457,12.4,93.87,2,1020,0.0000,0.0000,N/A
2017,1,5,22,0,0,0,0,0,0,0,0,0,147.72,0,0.11800000000000001,1.1,0.458,8.9,93.85000000000001,2,1020,0.0000,0.0000,N/A
2017,1,5,22,30,0,0,0,0,0,0,0,0,153.24,0,0.11800000000000001,1,0.465,8.9,93.85000000000001,2,1020,0.0000,0.0000,N/A
2017,1,5,23,0,0,0,0,0,0,0,0,0,158.29,0,0.11800000000000001,0.9,0.47400000000000003,7.800000000000001,94.86,2,1020,0.0000,0.0000,N/A
2017,1,5,23,30,0,0,0,0,0,0,0,0,162.42000000000002,0,0.11800000000000001,0.8,0.488,7.800000000000001,94.86,2,1020,0.0000,0.0000,N/A
2017,1,6,0,0,0,0,0,0,0,0,0,0,164.84,0,0.11800000000000001,0.8,0.502,8.200000000000001,96.22,2,1020,0.0000,0.0000,N/A
2017,1,6,0,30,0,0,0,0,0,0,0,0,164.70000000000002,0,0.11800000000000001,0.8,0.519,8.200000000000001,96.22,2,1020,0.0000,0.0000,N/A
2017,1,6,1,0,0,0,0,0,0,0,1,0,162.06,0,0.11800000000000001,0.8,0.537,9.8,97.08,2,1020,0.0000,0.0000,N/A
2017,1,6,1,30,0,0,0,0,0,0,4,0,157.8,0,0.11800000000000001,0.8,0.555,9.8,97.07000000000001,1,1020,0.0000,0.0000,N/A
2017,1,6,2,0,0,0,0,0,0,0,1,0,152.68,0,0.11800000000000001,0.9,0.5740000000000001,13.5,97.29,1,1020,0.0000,0.0000,N/A
2017,1,6,2,30,0,0,0,0,0,0,1,0,147.13,0,0.11800000000000001,0.9,0.588,13.5,97.27,1,1020,0.0000,0.0000,N/A
2017,1,6,3,0,0,0,0,0,0,0,0,0,141.34,0,0.11800000000000001,1,0.603,21.6,96.81,1,1020,0.0000,0.0000,N/A
2017,1,6,3,30,0,0,0,0,0,0,0,0,135.43,0,0.11800000000000001,1,0.613,21.6,96.81,1,1020,0.0000,0.0000,N/A
2017,1,6,4,0,0,0,0,0,0,0,4,0,129.48,0,0.11800000000000001,1,0.624,23.400000000000002,95.97,1,1020,0.0000,0.0000,N/A
2017,1,6,4,30,0,0,0,0,0,0,8,0,123.52,0,0.11800000000000001,1,0.636,23.400000000000002,95.97,0,1020,0.0000,0.0000,N/A
2017,1,6,5,0,0,0,0,0,0,0,1,0,117.59,0,0.11800000000000001,1,0.649,32.2,94.42,0,1020,0.0000,0.0000,N/A
2017,1,6,5,30,0,0,0,0,0,0,1,0,111.72,0,0.11800000000000001,1,0.659,32.2,94.44,0,1020,0.0000,0.0000,N/A
2017,1,6,6,0,0,0,0,0,0,0,1,-1,105.95,0,0.11800000000000001,1,0.67,35.2,92.85000000000001,0,1020,0.0000,0.0000,N/A
2017,1,6,6,30,0,0,0,0,0,0,1,-1,100.29,0,0.11800000000000001,0.9,0.683,35.2,92.87,0,1020,0.0000,0.0000,N/A
2017,1,6,7,0,0,0,0,0,0,0,1,-1,94.78,0,0.11800000000000001,0.8,0.6980000000000001,49.400000000000006,92.21000000000001,0,1020,0.0000,0.0000,N/A
2017,1,6,7,30,0,0,0,0,0,0,1,-1,89.46000000000001,0,0.11800000000000001,1,0.718,49.400000000000006,92.22,1,1020,0.0000,0.0000,N/A
2017,1,6,8,0,31,414,71,31,414,71,4,0,84.38,4,0.11800000000000001,1.2000000000000002,0.739,61,99.51,2,1020,0.0000,0.0000,N/A
2017,1,6,8,30,46,589,153,46,589,153,1,0,79.57000000000001,0,0.11800000000000001,1.2000000000000002,0.765,61,92.60000000000001,3,1020,7.2924,5.5600,N/A
2017,1,6,9,0,57,691,235,57,691,235,0,0,75.11,0,0.11800000000000001,1.3,0.792,69.9,90.72,4,1020,11.4805,8.8211,N/A
2017,1,6,9,30,65,761,312,65,761,312,0,0,71.06,0,0.11800000000000001,1.4000000000000001,0.8220000000000001,69.9,84.51,5,1020,15.8196,12.2336,N/A
2017,1,6,10,0,70,813,381,70,813,381,1,1,67.5,0,0.11800000000000001,1.5,0.853,102.10000000000001,83.06,6,1020,19.9289,15.4765,N/A
2017,1,6,10,30,136,508,354,74,845,437,8,1,64.52,0,0.11800000000000001,1.6,0.895,102.10000000000001,77.44,7,1020,18.9483,14.7546,N/A
2017,1,6,11,0,113,653,418,79,858,479,7,1,62.190000000000005,0,0.11800000000000001,1.8,0.9390000000000001,128.3,72.73,8,1020,22.7350,17.7331,N/A
2017,1,6,11,30,80,870,507,80,870,507,0,1,60.6,0,0.11800000000000001,1.9000000000000001,1.004,128.3,72.69,8,1020,27.8519,21.7458,N/A
2017,1,6,12,0,75,892,524,75,892,524,1,1,59.81,0,0.11800000000000001,2,1.07,135.1,68.35000000000001,9,1020,28.9208,22.5905,N/A
2017,1,6,12,30,75,887,521,75,887,521,1,1,59.84,0,0.11800000000000001,2,1.179,135.1,68.32000000000001,9,1020,28.7502,22.4569,N/A
2017,1,6,13,0,167,489,406,86,840,497,8,1,60.7,0,0.11800000000000001,2,1.288,131.9,64.09,10,1020,22.2900,17.4022,N/A
2017,1,6,13,30,83,821,464,83,821,464,1,1,62.35,0,0.11800000000000001,1.8,1.407,131.9,64.08,10,1020,25.2106,19.6620,N/A
2017,1,6,14,0,121,570,364,85,772,415,7,1,64.74,0,0.11800000000000001,1.7000000000000002,1.5270000000000001,120.4,64.53,10,1020,19.4524,15.1444,N/A
2017,1,6,14,30,158,77,187,80,732,357,8,1,67.77,0,0.11800000000000001,1.4000000000000001,1.618,120.4,64.53,9,1020,9.7596,7.5770,N/A
2017,1,6,15,0,131,61,150,77,656,287,8,3,71.38,4,0.11800000000000001,1.1,1.71,112.5,74.33,9,1020,7.5832,5.8616,N/A
2017,1,6,15,30,99,48,111,67,574,212,8,3,75.46000000000001,4,0.11800000000000001,1,1.758,112.5,79.57000000000001,8,1020,5.4065,4.1515,N/A
2017,1,6,16,0,64,29,69,53,454,132,8,4,79.95,4,0.11800000000000001,1,1.807,111.60000000000001,87.69,8,1020,3.2898,2.5072,N/A
2017,1,6,16,30,30,0,30,33,269,57,4,4,84.78,4,0.11800000000000001,1,1.834,111.60000000000001,87.7,7,1020,0.0000,0.0000,N/A
2017,1,6,17,0,0,0,0,0,0,0,8,3,89.88,0,0.11800000000000001,1,1.862,114.7,84.56,7,1020,0.0000,0.0000,N/A
2017,1,6,17,30,0,0,0,0,0,0,8,3,95.22,0,0.11800000000000001,1.1,1.881,114.7,90.61,7,1020,0.0000,0.0000,N/A
2017,1,6,18,0,0,0,0,0,0,0,8,3,100.74000000000001,0,0.11800000000000001,1.3,1.901,120.4,90.05,7,1020,0.0000,0.0000,N/A
2017,1,6,18,30,0,0,0,0,0,0,8,3,106.41,0,0.11800000000000001,1.2000000000000002,1.962,120.4,90.05,7,1020,0.0000,0.0000,N/A
2017,1,6,19,0,0,0,0,0,0,0,8,3,112.2,0,0.11800000000000001,1.2000000000000002,2.024,125.7,89.61,7,1020,0.0000,0.0000,N/A
2017,1,6,19,30,0,0,0,0,0,0,8,3,118.07000000000001,0,0.11800000000000001,1.1,2.113,125.7,89.62,7,1020,0.0000,0.0000,N/A
2017,1,6,20,0,0,0,0,0,0,0,8,3,124,0,0.11800000000000001,1,2.203,148.9,90.99,7,1020,0.0000,0.0000,N/A
2017,1,6,20,30,0,0,0,0,0,0,8,3,129.96,0,0.11800000000000001,0.9,2.287,148.9,90.99,7,1020,0.0000,0.0000,N/A
2017,1,6,21,0,0,0,0,0,0,0,8,4,135.9,0,0.11800000000000001,0.8,2.372,159.3,93.34,7,1020,0.0000,0.0000,N/A
2017,1,6,21,30,0,0,0,0,0,0,8,4,141.8,0,0.11800000000000001,0.8,2.439,159.3,93.3,7,1020,0.0000,0.0000,N/A
2017,1,6,22,0,0,0,0,0,0,0,8,4,147.56,0,0.11800000000000001,0.8,2.507,129.6,97.17,7,1020,0.0000,0.0000,N/A
2017,1,6,22,30,0,0,0,0,0,0,8,4,153.08,0,0.11800000000000001,0.9,2.541,129.6,97.13,7,1010,0.0000,0.0000,N/A
2017,1,6,23,0,0,0,0,0,0,0,8,4,158.13,0,0.11800000000000001,1.1,2.575,141.8,100,7,1010,0.0000,0.0000,N/A
2017,1,6,23,30,0,0,0,0,0,0,8,4,162.26,0,0.11800000000000001,1.2000000000000002,2.562,141.8,100,7,1010,0.0000,0.0000,N/A
2017,1,7,0,0,0,0,0,0,0,0,8,5,164.70000000000002,0,0.11800000000000001,1.4000000000000001,2.5500000000000003,144.8,94.94,7,1010,0.0000,0.0000,N/A
2017,1,7,0,30,0,0,0,0,0,0,8,5,164.6,0,0.11800000000000001,1.8,2.545,144.8,94.91,7,1010,0.0000,0.0000,N/A
2017,1,7,1,0,0,0,0,0,0,0,8,5,162,1,0.11800000000000001,2.2,2.54,154.5,96.21000000000001,8,1010,0.0000,0.0000,N/A
2017,1,7,1,30,0,0,0,0,0,0,6,5,157.77,0,0.11800000000000001,2.4000000000000004,2.616,154.5,96.21000000000001,8,1010,0.0000,0.0000,N/A
2017,1,7,2,0,0,0,0,0,0,0,6,5,152.68,0,0.11800000000000001,2.7,2.693,158.5,92.84,8,1010,0.0000,0.0000,N/A
2017,1,7,2,30,0,0,0,0,0,0,6,5,147.14000000000001,0,0.11800000000000001,3,2.763,158.5,92.83,8,1010,0.0000,0.0000,N/A
2017,1,7,3,0,0,0,0,0,0,0,6,6,141.35,0,0.11800000000000001,3.3000000000000003,2.834,153.8,96.94,9,1010,0.0000,0.0000,N/A
2017,1,7,3,30,0,0,0,0,0,0,6,6,135.45,0,0.11800000000000001,3.6,2.918,153.8,96.89,9,1010,0.0000,0.0000,N/A
2017,1,7,4,0,0,0,0,0,0,0,6,7,129.5,1,0.11800000000000001,4,3.003,144,100,9,1010,0.0000,0.0000,N/A
2017,1,7,4,30,0,0,0,0,0,0,6,7,123.54,0,0.11800000000000001,4.1000000000000005,3.053,144,100,9,1010,0.0000,0.0000,N/A
2017,1,7,5,0,0,0,0,0,0,0,8,7,117.61,0,0.11800000000000001,4.2,3.103,141.4,100,9,1010,0.0000,0.0000,N/A
2017,1,7,5,30,0,0,0,0,0,0,8,7,111.74000000000001,0,0.11800000000000001,4.5,3.119,141.4,100,9,1010,0.0000,0.0000,N/A
2017,1,7,6,0,0,0,0,0,0,0,6,8,105.96000000000001,0,0.11800000000000001,4.9,3.136,141.8,100,9,1010,0.0000,0.0000,N/A
2017,1,7,6,30,0,0,0,0,0,0,6,8,100.29,0,0.11800000000000001,5.2,3.0100000000000002,141.8,100,10,1010,0.0000,0.0000,N/A
2017,1,7,7,0,0,0,0,0,0,0,6,9,94.78,0,0.11800000000000001,5.6000000000000005,2.8850000000000002,158.5,100,11,1010,0.0000,0.0000,N/A
2017,1,7,7,30,0,0,0,0,0,0,6,9,89.45,0,0.11800000000000001,5.800000000000001,2.9170000000000003,158.5,95.19,12,1010,0.0000,0.0000,N/A
2017,1,7,8,0,15,0,15,36,236,59,6,11,84.36,4,0.11800000000000001,6,2.95,174,100,13,1010,0.0000,0.0000,N/A
2017,1,7,8,30,35,0,35,57,414,132,8,11,79.54,4,0.11800000000000001,5.9,2.95,174,100,13,1010,1.6682,1.2719,N/A
2017,1,7,9,0,56,0,56,68,551,210,8,11,75.07000000000001,4,0.11800000000000001,5.800000000000001,2.95,178.70000000000002,100,14,1010,2.7367,2.1029,N/A
2017,1,7,9,30,75,0,75,78,629,282,8,11,71.01,4,0.11800000000000001,5.5,3,178.70000000000002,100,14,1010,3.8045,2.9423,N/A
2017,1,7,10,0,92,0,92,84,686,347,8,13,67.44,0,0.11800000000000001,5.300000000000001,3.051,181.20000000000002,100,15,1010,4.8146,3.7392,N/A
2017,1,7,10,30,89,0,89,89,723,401,8,13,64.44,0,0.11800000000000001,5,3.091,181.20000000000002,100,15,1010,4.7666,3.7119,N/A
2017,1,7,11,0,112,0,112,88,763,445,8,14,62.1,0,0.11800000000000001,4.7,3.1310000000000002,181.20000000000002,100,15,1010,6.0952,4.7545,N/A
2017,1,7,11,30,215,78,254,90,778,473,8,14,60.49,0,0.11800000000000001,4.1000000000000005,3.1510000000000002,181.20000000000002,100,15,1010,13.9627,10.9023,N/A
2017,1,7,12,0,188,16,196,88,795,489,8,14,59.68,0,0.11800000000000001,3.6,3.1710000000000003,180.8,100,15,1010,10.8259,8.4569,N/A
2017,1,7,12,30,56,0,56,88,794,489,8,13,59.7,0,0.11800000000000001,3.4000000000000004,3.194,180.8,100,15,1010,3.0927,2.4159,N/A
2017,1,7,13,0,54,0,54,101,743,466,8,13,60.550000000000004,0,0.11800000000000001,3.2,3.218,186.9,100,15,1010,2.9674,2.3169,N/A
2017,1,7,13,30,50,0,50,98,726,437,8,13,62.2,4,0.11800000000000001,3.2,3.208,186.9,100,15,1010,2.7193,2.1210,N/A
2017,1,7,14,0,172,37,189,91,712,396,8,13,64.58,0,0.11800000000000001,3.2,3.198,188.60000000000002,100,15,1010,10.1121,7.8736,N/A
2017,1,7,14,30,150,32,163,85,674,342,8,13,67.61,4,0.11800000000000001,3,3.1430000000000002,188.60000000000002,100,15,1010,8.5183,6.6144,N/A
2017,1,7,15,0,124,30,134,70,658,282,8,13,71.21000000000001,4,0.11800000000000001,2.9000000000000004,3.088,187.9,100,15,1010,6.7849,5.2458,N/A
2017,1,7,15,30,94,19,99,61,581,209,8,11,75.3,4,0.11800000000000001,2.3000000000000003,3.099,187.9,100,14,1010,4.8286,3.7088,N/A
